Самые массовые нарушения фиксируют у водителей автомобилей «Lada Priora», а если вы ещё и Александр, скорее всего, вы точно попадались на превышении скорости. На пресс-конференции по итогам года руководитель УГИБДД УМВД России по Курганской области Михаил Чебыкин рассказал, кто и какие правила чаще всего нарушает в Курганской области.    По данным УГИБДД, за год зауральцы нарушили правила 590 тысяч раз. В основном они превышали скорость (93% случаев), почти одинаково не соблюдают требования знаков и разметки и проезжают перекрёстки на красный — по 4% и 3% на каждое нарушение соответственно. При этом нарушителями становятся в основном мужчины — на них протоколы составляют в три раза чаще, чем на женщин. Самые злостные нарушители, выяснили в инспекции, ездят на ВАЗ 2111, Toyota Camry и BMW X5. А самые массовые нарушения — у водителей Lada Priora. — Каждому второму ДТП способствовали неудовлетворительные дорожные условия: отсутствие разметки или плохая её различимость, нет знаков, освещения или тротуаров. В момент аварии, когда сотрудники приезжают фиксировать аварию, они также фиксируют и все эти нарушения, — отметил Чебыкин.    Во время рейдов сотрудники пресекли 4000 фактов вождения в нетрезвом виде, а судьбу 740 человек, севших за руль пьяными повторно решит суд.    — Задерживать нетрезвых водителей нам активно помогают горожане — они звонят и говорят номер машину и где совершено нарушение. По поступившей информации от граждан в прошлом году задержано более 300 человек, которые были в состоянии алкогольного опьянения или отказались от медосвидетельствования, — добавил начальник УГИБДД.    Жителей просят сообщать информацию о любых нарушениях в дежурную часть по телефону 25-64-90. Выяснилось, что часть водителей автобусов, к примеру, удалось привлечь после того, как видео аварий или проезда перекрёстков на красный свет пользователи выложили в соцсети — если вы стали очевидцем, сотрудники ГИБДД просят пояснять, где произошло нарушение, в какое время, по возможности запомнить марку и госномер автомобиля. Инфографика: Дмитрий Гладышев№%:№%:2019-02-01 08:43:20№%:№%:66415024
1 февраля по всей стране стартовала кампания по приему заявлений от родителей, которые этой осенью отправят своих детей в первый класс. В Курганской области эта работа началась в 8 утра, и в течение первого часа на портал госуслуг поступило более 100 заявок, сообщает пресс-служба департамента образования и науки Курганской области.    — Эта работа продлится вплоть до начала учебного года: до 30 июня можно будет оформить документы по приему в школу по прописке, а с 1 июля на оставшиеся места общеобразовательные учреждения будут принимать заявления от всех желающих, — рассказал руководитель департамента Эдуард Абрамов.    Он попросил родителей не создавать искусственно очереди в школах и не волноваться, если по каким-то причинам не удалось зарегистрироваться через портал госуслуг.    — Вся система налажена. Впереди еще целых полгода, чтобы записать ребенка в первый класс, поэтому не стоит переживать и волноваться. Ответственно заявляю, что никто из детей не останется на улице. Все 100% пойдут 1 сентября в школу, — добавил Абрамов.    Если через сайт подать заявление не получилось, можно обратиться в городское или районное управление образования, где с этим обязательно помогут. В этом году, по предварительным данным, в Курганской области за парты сядут около 11 тысяч первоклассников.№%:№%:2019-02-01 12:20:13№%:№%:66415024
Полторы недели неизвестные "минировали" все города страны. Мы следили за происходящим во всех городах и обратили внимание, что эвакуации обошли стороной такой крупный город как Челябинск. Наши коллеги с сайта 74.RU раскрыли секрет: как сообщил их источник в полиции, анонимные письма получили несколько десятков местных учреждений. Но многие почему-то приняли решение игнорировать их. Может, и в нашем городе были такие "смелые" руководители?№%:№%:2019-02-01 11:18:23№%:№%:66415024
Сотрудники полиции рассказали, как отличить поддельные деньги от настоящих. Особое внимание следует обращать на купюры достоинством пять тысяч рублей серий «са», «вс», «хб». В случае сомнений в подлинности денежных знаков незамедлительно обращайтесь в полицию. На настоящих деньгах краска не осыпается, изображение не размазано, а металлизированная нить плотно прилегает к бумаге и не отходит.№%:№%:2019-02-01 11:16:20№%:№%:66415024
Еще неизвестно, что может быть рискованнее — покупка строящегося жилья у застройщика или готовой квартиры у собственника. И в том, и в другом случае — масса подводных камней. Какие моменты должны вас насторожить, если вы задумали купить квартиру не в новом доме?№%:№%:2019-02-01 10:41:06№%:№%:66415024
В Кургане, как и во всей области, проходят рейды по многодетным и неблагополучным семьям. Команды из сотрудников МЧС, полиции, органов опеки и газовой службы проверяют не только, как жители отапливают дома, но и в каких условиях живут дети. 45.RU тоже отправился на проверку и узнал, какие нарушения фиксирует комиссия. Видео: пресс-служба ГУ МЧС России по Курганской области№%:№%:2019-02-01 10:18:55№%:№%:66415024
Такое ощущение, что болеет добрая четверть города: в автобусе обязательно кто-нибудь чихнет, на планерках коллеги дружно шуршат бумажными платочками, а вытащить кого-то в выходные в театр практически невозможно: одни уже на бюллетене, другие сидят дома со связками чеснока, чтобы не подхватить вирус.    А вы легкая добыча для вируса? Пройдите тест, чтобы оценить свои шансы заболеть и узнать больше о мерах профилактики гриппа и ОРВИ.№%:№%:2019-02-01 09:18:00№%:№%:66415024
С начала года коридор тарифов ОСАГО расширили на 20% и вверх, и вниз. Это дало страховым компаниям выбор: оставить цены, повысить или снизить. Мы проанализировали стоимость полисов в регионах России, и оказалось, что найти страховку подешевле действительно можно — тарифы страховых компаний отличаются сильнее, чем в прошлом году.    Под флагом заботы о водителях    Стоимость полиса ОСАГО зависит от базового тарифа, который умножается на восемь коэффициентов: территориальный, аварийности (КБМ), опыта и стажа, мощности и так далее. В прошлом году вилка базового тарифа составляла 3432–4118, сейчас её раздвинули до 2746–4942 рублей — вилка эта определена законом об ОСАГО. То есть в теории можно найти полис, который ощутимо дешевле прошлогоднего.    Реформу, поведённую Банком России, подают как шаг навстречу водителям: дескать, теперь страховые будут поощрять аккуратных клиентов с помощью сниженных тарифов. Вот как прокомментировал нововведения президент Российского союза автостраховщиков Игорь Юргенс:    — Это первый и важный шаг на пути либерализации ОСАГО. В результате тарифы на обязательную автогражданку станут более справедливыми для автовладельцев, и безаварийные водители станут платить меньше. При этом автовладельцы с аварийным стажем получат мощный экономический стимул для того, чтобы меняться в лучшую сторону.    Так может ли аккуратный водитель с большим безаварийным стажем надеяться сегодня на дисконты от страховых?    Скидки не для всех    Иллюзии рассыпались сразу. Мы обратились к директору одного из страховых агентств Кириллу Смолину с просьбой подобрать дешёвую страховку для взрослого, опытного водителя с безаварийным стажем более десяти лет, но всё оказалось не так просто:    — Страховые не имеют возможности предлагать клиентам индивидуальные тарифы, поэтому базовая ставка выбирается из указанного коридора для каждой конкретной территории — города и области. Например, для нашего города у каждой страховой действует единый тариф, — пояснил специалист.    Безаварийность по-прежнему отражает коэффициент бонус-малус (КБМ), который в пределе достигает 0,5 единицы, позволяя сэкономить до половины стоимости ОСАГО. Но для конкретного города базовый тариф будет одинаков для всех.  Так сколько стоит ОСАГО    Единого подхода к формированию тарифной сетки нет: каждая страховая выбрала базовые тарифы для конкретных городов и регионов, руководствуясь внутренней статистикой. По сути, расширение коридора базового тарифа стало дополнением к территориальному коэффициенту: теперь «невыгодным» городам можно поднять тариф до максимальной планки в без малого 5000 рублей. Причём, по нашим данным, подавляющее большинство крупных страховых либо оставили тарифы на прошлогоднем уровне, либо повысили: снижения до уровне ниже 3000 рублей нет, хотя такая возможность с 9 января имеется.    «РЕСО-Гарантия» повысила тарифы ступенчато: для некоторых регионов — до умеренной планки 4393 рублей (Волгоградская, Ростовская, Челябинская области, Башкортостан, Татарстан), для других — до максимальных 4942 рубля (Новосибирская, Астраханская области, Воронежская области, Тыва, Хакасия, Удмуртия, Калмыкия, Чукотка, Камчатка). Есть регионы, где тарифы остались на уровне прежнего максимума в 4118 рублей, например Свердловская область и Екатеринбург, Москва, Санкт-Петербург.    Страховое общество ВСК для большинства регионов оставило прошлогодний тариф — 4118 рублей и также поступил «Росгосстрах».    «Альфа Страхование» поменяло тарифы по сложной схеме, в результате неизменным или меньшим он стал в 29 территориях. Для 57 — страховка стала дороже, например для Челябинской области средняя стоимость полиса выросла на 7% — с 6708 до 7189 рублей.    «Ингосстрах» оставил тарифы для всех регионов, кроме Санкт-Петербурга и двух традиционно невыгодных страховщикам областей — Мурманской и Челябинской. Для последней базовый тариф «Ингосстраха» ниже среднего и составляет 3912 рублей.    Страховая группа СОГАЗ подошла к вопросу гибко, поэтому и тарифы для большинства регионов колеблются в диапазоне 3912 рублей (чуть ниже прошлогоднего максимума) до максимально возможных 4942 рублей — такую планку установили, например, в Челябинской, Ростовской, Новосибирской областях, Красноярском и Краснодарском краях.    «АСКО Страхование» подняло тарифы в большинстве регионов, но в Челябинской области и близких к ней регионам сохранила ставку на прошлогоднем уровне в 4118 рубля. При этом для Кургана он возрос до 4530 рублей, а для некоторых городов Курганской области — до 4942.  Как покупать автогражданку в 2019 году    Если в прошлом году ценовой конкуренции между страховыми почти не было и базовый тариф выбирался на уровне четыре тысячи рублей, то теперь вилка действительно увеличилась: например, для автора этого материала итоговая стоимость полиса в «дорогой» и «дешёвой» компании колебалась в диапазоне от 5422 до 6850 рублей. Для владельцев более дорогих страховок разница будет ещё заметней, поэтому сегодня вполне разумно проанализировать предложения компаний в вашем регионе.    Другое дело, что тарифы разных страховых могут постепенно выровняться с верхней планкой, как это случалось в прошлые годы.№%:№%:2019-02-01 08:18:00№%:№%:66415024
В Кургане 2 февраля специалисты «Водного Союза» будут врезать новый участок водовода на линии холодного водоснабжения диаметром 160 миллиметров в районе дома №75 по улице Советской. Из-за работ с 9 часов 30 минут до 21 часа возможно ограничение холодного водоснабжения в домах, расположенных по адресам:    улица Советская № 69, 71, 73, 81, 83, 85, 85В, 87, 92, 94, 98, 100, 102, 104;  улица Комсомольская № 20, 24, 25, 26, 29, 29А;  улица Максима Горького № 80, 84, 86, 98;  улица Ленина № 7, 9, 9/1, 11;  Теплопункт № 30.  Потребителей просят сделать запас воды.№%:№%:2019-02-01 07:31:55№%:№%:66415024
После январского повышения НДС и коммунальных тарифов законодатели словно дали россиянам передохнуть: изменений в феврале немного и они точечные. Индексация социальных пособий (спойлер: инфляция всё равно победит), «Мир»-ное присоединение военных пенсионеров к бюджетникам, транспортный налог на новом бланке и «день флага», который расшевелит айтишников-тугодумов.№%:№%:2019-02-01 07:19:47№%:№%:66415024
Полиция задержала семейную пару, которую подозревают в продаже наркотиков через интернет. Они, считает следствие, оставляли наркотики в тайниках, а после сообщали покупателями местоположение закладок.  — В результате реализации комплекса оперативно-розыскных мероприятий наркополицейскими областного УМВД при силовой поддержке спецподразделения «Гром» они были задержаны во время одной из закладок, — сообщает пресс-служба УМВД России по Курганской области.    У подозреваемых забрали упаковочные материалы, весы и приготовленные к продаже 30 граммов гашиша и 120 граммов «синтетики».    За незаконные приобретение, хранение, перевозку, изготовление, переработку наркотических средств, психотропных веществ или их аналогов предусмотрено максимальное наказание в виде лишения свободы на срок до 20 лет. Мужчина заключен под стражу, его супруга находится под подпиской о невыезде и надлежащем поведении. Видео: УМВД России по Курганской области№%:№%:2019-01-31 15:42:31№%:№%:66415024
В Кургане, как и во всей области, проходят рейды по многодетным и неблагополучным семьям. Команды из сотрудников МЧС, полиции, органов опеки и газовой службы проверяют не только, как жители отапливают дома, но и в каких условиях живут дети. 45.RU тоже отправился на проверку и узнал, какие нарушения фиксирует комиссия.№%:№%:2019-01-31 15:32:06№%:№%:66415024
В Воробьёвых Горах рисуют Курган!№%:№%:2019-01-31 14:57:16№%:№%:66415024
В УГИБДД УМВД России по Курганской области подвели итоги 2018 года и рассказали, какие перекрёстки считаются самыми аварийными. В список попали 24 участка улиц Кургана:    Голикова, 6 микрорайон,1  Голикова, 2 микрорайон, 8-8А  Голикова, 2 микрорайон, 17  Голикова, 6  Омская, 55  Бурова-Петрова, 117-119  Бурова-Петрова, 95-97  Дзержинского, 11  Дзержинского,44  перекрёсток Гвардейской и Панфилова  Мостостроителей - Галкинский переезд  Гоголя, 56  перекрёсток Мяготина - Зорге  перекрёсток Гоголя - Красина  перекрёсток Гоголя - Томина  перекрёстокМяготина - Невежина  перекрёстокКуйбышева - Ленина  перекрёстокОмская - Дзержинского  перекрёстокЛенина - Маркса  Конституции 1/1,  Конституции, 59  перекрёсток Савельева - Советской  перекрёсток Климова - Кирова  перекрёсток Тюнина - шоссе Ботаническое№%:№%:2019-01-31 14:55:57№%:№%:66415024
Анонимные минеры на дают отдохнуть спасателям и силовикам: в городах России продолжается серия эвакуаций из-за сообщений неизвестных о том, что в зданиях больниц, школ и торговых центрах заложены бомбы. Первыми в списке «горячих точек» оказались города Сибири: раньше всех эвакуация началась и до сих пор проходит в Новосибирске, Красноярске и Омске.№%:№%:2019-01-31 14:54:50№%:№%:66415024
