За прошедшие сутки в Якутске зарегистрировано 3 пожара  Подробнее - https://yakutsk.news/za-proshedshie-sutki-v-yakutske-zaregistrirovano-3-pozhara/№%:№%:2017-12-24 14:34:38№%:№%:139776120
Якутский лыжник занял 3 место на Всероссийских соревнованиях  Подробнее - https://yakutsk.news/yakutskij-lyzhnik-zanyal-3-mesto-na-vserossijskix-sorevnovaniyax/№%:№%:2017-12-23 11:01:03№%:№%:139776120
22 декабря в Якутске сгорел гараж с трактором  Подробнее - https://yakutsk.news/22-dekabrya-v-yakutske-sgorel-garazh-s-traktorom/№%:№%:2017-12-23 10:25:59№%:№%:139776120
Якутский биатлонист стал бронзовым призером соревнований "Ижевская винтовка"  Подробнее - https://yakutsk.news/yakutskij-biatlonist-stal-bronzovym-prizerom-sorevnovanij-izhevskaya-vintovka/№%:№%:2017-12-22 14:45:45№%:№%:139776120
Отключение света 23 декабря в Ленске  Подробнее - https://yakutsk.news/otklyuchenie-sveta-23-dekabrya-v-lenske/№%:№%:2017-12-22 14:32:31№%:№%:139776120
Открытие ледовой переправы "Кангалассы - Соттинцы"  Подробнее - https://yakutsk.news/otkrytie-ledovoj-perepravy-kangalassy-sottincy/№%:№%:2017-12-22 14:26:27№%:№%:139776120
В Якутской Национальной библиотеке произошла стрельба  Подробнее - https://yakutsk.news/v-yakutskoj-nacionalnoj-biblioteke-proizoshla-strelba/№%:№%:2017-12-22 13:18:25№%:№%:139776120
В Вилюйском районе сбили 12-летнюю школьницу  Подробнее - https://yakutsk.news/v-vilyujskom-rajone-sbili-12-letnyuyu-shkolnicu/№%:№%:2017-12-22 11:27:39№%:№%:139776120
В Якутске раскрыта кража, совершенная в ТЦ "Дом Торговли"  Подробнее - https://yakutsk.news/v-yakutske-raskryta-krazha-sovershennaya-v-tc-dom-torgovli/№%:№%:2017-12-20 09:27:54№%:№%:139776120
Трое жителей Якутии проникли в квартиру, чтоб украсть водку  Подробнее - https://yakutsk.news/troe-zhitelej-yakutii-pronikli-v-kvartiru-chtob-ukrast-vodku/№%:№%:2017-12-20 09:16:39№%:№%:139776120
25 декабря будет открыта ледовая переправа "Якутск - Нижний Бестях"  Подробнее - https://yakutsk.news/25-dekabrya-budet-otkryta-ledovaya-pereprava-yakutsk-nizhnij-bestyax/№%:№%:2017-12-19 16:03:41№%:№%:139776120
В Якутии пройдет турнир по панкратиону "Битва Боотуров Тойон Муру"  Подробнее - https://yakutsk.news/v-yakutii-projdet-turnir-po-pankrationu-bitva-booturov-tojon-muru/№%:№%:2017-12-19 15:52:38№%:№%:139776120
Отключение света 20 декабря в Якутске и двух районах  Подробнее - https://yakutsk.news/otklyuchenie-sveta-20-dekabrya-v-yakutske-i-dvux-rajonax/№%:№%:2017-12-19 15:33:35№%:№%:139776120
В аэропорту Нарьян-Мара разбился пассажирский самолет АН-2  Подробнее - https://yakutsk.news/v-aeroportu-naryan-mara-razbilsya-passazhirskij-samolet-an-2/№%:№%:2017-12-19 14:41:48№%:№%:139776120
В Якутии полицейские изъяли 106 литров контрафактного алкоголя  Подробнее - https://yakutsk.news/v-yakutii-policejskie-izyali-106-litrov-kontrafaktnogo-alkogolya/№%:№%:2017-12-19 14:16:28№%:№%:139776120
В Мегино-Кангаласском районе мужчина украл пуховик из школьного гардероба  Подробнее - https://yakutsk.news/v-megino-kangalasskom-rajone-muzhchina-ukral-puxovik-iz-shkolnogo-garderoba/№%:№%:2017-12-19 13:38:52№%:№%:139776120
В Якутске задержан мужчина, ударивший ножом младшего брата  Подробнее - https://yakutsk.news/v-yakutske-zaderzhan-muzhchina-udarivshij-nozhom-mladshego-brata/№%:№%:2017-12-19 12:53:42№%:№%:139776120
В Якутии женщина оштрафована за повторную пьяную езду  Подробнее - https://yakutsk.news/v-yakutii-zhenshhina-oshtrafovana-za-povtornuyu-pyanuyu-ezdu/№%:№%:2017-12-19 12:40:50№%:№%:139776120
18 декабря в Алдане загорелся спорткомплекс  Подробнее - https://yakutsk.news/18-dekabrya-v-aldane-zagorelsya-sportkompleks/№%:№%:2017-12-19 12:29:56№%:№%:139776120
Отключение света 19 декабря в Якутске и трех районах  Подробнее - https://yakutsk.news/otklyuchenie-sveta-19-dekabrya-v-yakutske-i-trex-rajonax/№%:№%:2017-12-18 18:03:28№%:№%:139776120
Житель Алданского района три года насиловал несовершеннолетнюю падчерицу  Подробнее - https://yakutsk.news/zhitel-aldanskogo-rajona-tri-goda-nasiloval-nesovershennoletnyuyu-padchericu/№%:№%:2017-12-18 17:50:41№%:№%:139776120
Житель Алдана из-за ревности зарезал сожительницу  Подробнее - https://yakutsk.news/zhitel-aldana-iz-za-revnosti-zarezal-sozhitelnicu/№%:№%:2017-12-18 16:20:41№%:№%:139776120
В Якутске за три дня задержаны 10 водителей в состоянии опьянения  Подробнее - https://yakutsk.news/v-yakutske-za-tri-dnya-zaderzhany-10-voditelej-v-sostoyanii-opyaneniya/№%:№%:2017-12-18 16:07:23№%:№%:139776120
В Якутске трое парней угнали машину и застряли в сугробе  Подробнее - https://yakutsk.news/v-yakutske-troe-parnej-ugnali-mashinu-i-zastryali-v-sugrobe/№%:№%:2017-12-18 13:32:47№%:№%:139776120
В Мегино-Кангаласском районе раскрыта кража из детской поликлиники  Подробнее - https://yakutsk.news/v-megino-kangalasskom-rajone-raskryta-krazha-iz-detskoj-polikliniki/№%:№%:2017-12-18 13:16:44№%:№%:139776120
В Томпонском районе пенсионер обвиняется в угрозе убийством  Подробнее - https://yakutsk.news/v-tomponskom-rajone-pensioner-obvinyaetsya-v-ugroze-ubijstvom/№%:№%:2017-12-18 11:48:31№%:№%:139776120
Якутскими полицейскими раскрыта кража и грабеж  Подробнее - https://yakutsk.news/yakutskimi-policejskimi-raskryta-krazha-i-grabezh/№%:№%:2017-12-18 11:40:05№%:№%:139776120
В Вилюйском районе осуждена пенсионерка, зарезавшая мужа  Подробнее - https://yakutsk.news/v-vilyujskom-rajone-osuzhdena-pensionerka-zarezavshaya-muzha/№%:№%:2017-12-18 10:41:31№%:№%:139776120
В Якутске завершился кубок федерации республики по волейболу  Подробнее - https://yakutsk.news/v-yakutske-zavershilsya-kubok-federacii-respubliki-po-volejbolu/№%:№%:2017-12-18 10:18:53№%:№%:139776120
Осуждена руководитель банковского отделения, присвоившая 1,5 млн рублей  Подробнее - https://yakutsk.news/osuzhdena-rukovoditel-bankovskogo-otdeleniya-prisvoivshaya-15-mln-rublej/№%:№%:2017-12-18 10:04:45№%:№%:139776120
16 декабря в Якутии зарегистрировано 8 пожаров  Подробнее - https://yakutsk.news/16-dekabrya-v-yakutii-zaregistrirovano-8-pozharov/№%:№%:2017-12-17 10:48:52№%:№%:139776120
В Мирнинском районе мужчина обокрал женщину, пригласившую его в гости  Подробнее - https://yakutsk.news/v-mirninskom-rajone-muzhchina-obokral-zhenshhinu-priglasivshuyu-ego-v-gosti/№%:№%:2017-12-16 15:41:23№%:№%:139776120
В Вилюйском районе задержан мужчина, причастный к серии краж  Подробнее - https://yakutsk.news/v-vilyujskom-rajone-zaderzhan-muzhchina-prichastnyj-k-serii-krazh/№%:№%:2017-12-16 15:26:58№%:№%:139776120
В Якутии на месте пожара обнаружено 2 тела с признаками насильственной смерти  Подробнее - https://yakutsk.news/v-yakutii-na-meste-pozhara-obnaruzheno-2-tela-s-priznakami-nasilstvennoj-smerti/№%:№%:2017-12-16 10:09:16№%:№%:139776120
В Якутии произошло ДТП с участием инкассаторов. Один человек погиб  Подробнее - https://yakutsk.news/v-yakutii-proizoshlo-dtp-s-uchastiem-inkassatorov-odin-chelovek-pogib/№%:№%:2017-12-16 09:34:48№%:№%:139776120
В Олененском районе раскрыта кража тепловой пушки  Подробнее - https://yakutsk.news/v-olenenskom-rajone-raskryta-krazha-teplovoj-pushki/№%:№%:2017-12-16 09:20:16№%:№%:139776120
Директор образовательного учреждения обвиняется в хищении 1,3 млн рублей  Подробнее - https://yakutsk.news/direktor-obrazovatelnogo-uchrezhdeniya-obvinyaetsya-v-xishhenii-13-mln-rublej/№%:№%:2017-12-16 09:10:45№%:№%:139776120
https://youtu.be/unQ68wWnepU  Аида Филиппова учащаяся "Академии музыки" Якутского музыкального колледжа имени Марка Николаевича Жиркова стала Дипломантом XVIII Международного телевизионного конкурса юных музыкантов "Щелкунчик"№%:№%:2017-12-16 05:20:10№%:№%:139776120
В Москве пройдет финальный этап Кубка мира по мас-рестлингу  Подробнее - https://yakutsk.news/v-moskve-projdet-finalnyj-etap-kubka-mira-po-mas-restlingu/№%:№%:2017-12-15 14:50:58№%:№%:139776120
В Сунтарском районе осуждена женщина, зарезавшая гражданского мужа  Подробнее - https://yakutsk.news/v-suntarskom-rajone-osuzhdena-zhenshhina-zarezavshaya-grazhdanskogo-muzha/№%:№%:2017-12-15 14:32:37№%:№%:139776120
В Якутии пьяный пешеход серьезно пострадал в ДТП  Подробнее - https://yakutsk.news/v-yakutii-pyanyj-peshexod-serezno-postradal-v-dtp/№%:№%:2017-12-15 13:51:27№%:№%:139776120
В Ленском районе мужчина обокрал свою бабушку  Подробнее - https://yakutsk.news/v-lenskom-rajone-muzhchina-obokral-svoyu-babushku/№%:№%:2017-12-15 12:24:27№%:№%:139776120
Осужден житель Олекминска, застреливший человека в центре города  Подробнее - https://yakutsk.news/osuzhden-zhitel-olekminska-zastrelivshij-cheloveka-v-centre-goroda/№%:№%:2017-12-15 12:12:32№%:№%:139776120
Житель Ленска задержан за кражу  Подробнее - https://yakutsk.news/zhitel-lenska-zaderzhan-za-krazhu/№%:№%:2017-12-13 07:55:30№%:№%:139776120
Якутские школьники стали медалистами на международной олимпиаде  Подробнее - https://yakutsk.news/yakutskie-shkolniki-stali-medalistami-na-mezhdunarodnoj-olimpiade/№%:№%:2017-12-13 06:52:22№%:№%:139776120
В Якутске пройдет турнир по пулевой стрельбе памяти И.Н. Кульбертинова  Подробнее - https://yakutsk.news/v-yakutske-projdet-turnir-po-pulevoj-strelbe-pamyati-i-n-kulbertinova/№%:№%:2017-12-13 06:35:54№%:№%:139776120
Отключение света 13 декабря в Якутске  Подробнее - https://yakutsk.news/otklyuchenie-sveta-13-dekabrya-v-yakutske/№%:№%:2017-12-13 06:13:58№%:№%:139776120
Житель Нерюнгри убил своего собутыльника гвоздодером  Подробнее - https://yakutsk.news/zhitel-neryungri-ubil-svoego-sobutylnika-gvozdoderom/№%:№%:2017-12-08 12:48:30№%:№%:139776120
В Якутии мужчина продал инструменты из арендованной квартиры  Подробнее - https://yakutsk.news/v-yakutii-muzhchina-prodal-instrumenty-iz-arendovannoj-kvartiry/№%:№%:2017-12-08 11:57:39№%:№%:139776120
В Якутске пройдет II открытый чемпионат по бегу "Сулусспорт"  Подробнее - https://yakutsk.news/v-yakutske-projdet-ii-otkrytyj-chempionat-po-begu-sulussport/№%:№%:2017-12-08 11:13:22№%:№%:139776120
В Якутске водитель микроавтобуса сбил школьника  Подробнее - https://yakutsk.news/v-yakutske-voditel-mikroavtobusa-sbil-shkolnika/№%:№%:2017-12-08 10:58:45№%:№%:139776120
В Томпонском районе раскрыта кража дизельного топлива  Подробнее - https://yakutsk.news/v-tomponskom-rajone-raskryta-krazha-dizelnogo-topliva/№%:№%:2017-12-08 08:14:47№%:№%:139776120
Житель Нерюнгринского района до смерти забил своего приятеля  Подробнее - https://yakutsk.news/zhitel-neryungrinskogo-rajona-do-smerti-zabil-svoego-priyatelya/№%:№%:2017-12-08 06:54:46№%:№%:139776120
В Жатае молодой парень обокрал пенсионерку  Подробнее - https://yakutsk.news/v-zhatae-molodoj-paren-obokral-pensionerku/№%:№%:2017-12-07 15:12:42№%:№%:139776120
Директор строительной организации осужден за мошенничество  Подробнее - https://yakutsk.news/direktor-stroitelnoj-organizacii-osuzhden-za-moshennichestvo/№%:№%:2017-12-07 14:30:53№%:№%:139776120
Отключение света 8 декабря в Якутске и трех районах  Подробнее - https://yakutsk.news/otklyuchenie-sveta-8-dekabrya-v-yakutske-i-trex-rajonax/№%:№%:2017-12-07 13:10:23№%:№%:139776120
Житель Олекминска убил собутыльника поленом  Подробнее - https://yakutsk.news/zhitel-olekminska-ubil-sobutylnika-polenom/№%:№%:2017-12-07 12:43:38№%:№%:139776120
Житель Алданского района стал жертвой мошенников и лишился 310 тыс. рублей  Подробнее - https://yakutsk.news/zhitel-aldanskogo-rajona-stal-zhertvoj-moshennikov-i-lishilsya-310-tys-rublej/№%:№%:2017-12-07 12:20:57№%:№%:139776120
Двое жителей Якутии обвиняются в нападении на полицейских  Подробнее - https://yakutsk.news/dvoe-zhitelej-yakutii-obvinyayutsya-v-napadenii-na-policejskix/№%:№%:2017-12-07 12:04:25№%:№%:139776120
В Якутске задержаны двое мужчин, совершивших разбойное нападение на магазин  Подробнее - https://yakutsk.news/v-yakutske-zaderzhany-dvoe-muzhchin-sovershivshix-razbojnoe-napadenie-na-magazin/№%:№%:2017-12-07 11:10:39№%:№%:139776120
Смертельное ДТП на Покровском тракте  Подробнее - https://yakutsk.news/smertelnoe-dtp-na-pokrovskom-trakte/№%:№%:2017-12-07 10:46:52№%:№%:139776120
В Якутске пройдет первенство республики по художественной гимнастике  Подробнее - https://yakutsk.news/v-yakutske-projdet-pervenstvo-respubliki-po-xudozhestvennoj-gimnastike/№%:№%:2017-12-07 10:30:49№%:№%:139776120
В Олекминском районе раскрыта кража из магазина  Подробнее - https://yakutsk.news/v-olekminskom-rajone-raskryta-krazha-iz-magazina/№%:№%:2017-12-07 09:39:47№%:№%:139776120
В Якутске задержан мужчина, укравший телефон в гостинице  Подробнее - https://yakutsk.news/v-yakutske-zaderzhan-muzhchina-ukravshij-telefon-v-gostinice/№%:№%:2017-12-07 08:24:26№%:№%:139776120
В Якутске разыскивается заключенный  Подробнее - https://yakutsk.news/v-yakutske-razyskivaetsya-zaklyuchennyj/№%:№%:2017-12-05 12:48:43№%:№%:139776120
Отключение света 6 декабря в Якутске и четырех районах  Подробнее - https://yakutsk.news/otklyuchenie-sveta-6-dekabrya-v-yakutske-i-chetyrex-rajonax/№%:№%:2017-12-05 12:20:53№%:№%:139776120
В Якутском аэропорту самолет совершил вынужденную посадку на одном двигателе  Подробнее - https://yakutsk.news/v-yakutskom-aeroportu-samolet-sovershil-vynuzhdennuyu-posadku-na-odnom-dvigatele/№%:№%:2017-12-05 12:12:30№%:№%:139776120
В Якутске завершились состязания по северному многоборью "Игры народов Севера"  Подробнее - https://yakutsk.news/v-yakutske-zavershilis-sostyazaniya-po-severnomu-mnogoboryu-igry-narodov-severa/№%:№%:2017-12-05 11:36:43№%:№%:139776120
7 декабря пройдет чемпионат Якутии по вольной борьбе памяти Анатолия Константинова  Подробнее - https://yakutsk.news/7-oktyabrya-projdet-chempionat-yakutii-po-volnoj-borbe-pamyati-anatoliya-konstantinova/№%:№%:2017-12-05 11:16:55№%:№%:139776120
В Хангаласском районе подросток украл двигатель мотоцикла  Подробнее - https://yakutsk.news/v-xangalasskom-rajone-podrostok-ukral-dvigatel-motocikla/№%:№%:2017-12-05 10:39:54№%:№%:139776120
Прокуратура Нюрбинского района начала проверку по факту возгорания в котельной  Подробнее - https://yakutsk.news/prokuratura-nyurbinskogo-rajona-nachala-proverku-po-faktu-vozgoraniya-v-kotelnoj/№%:№%:2017-12-05 10:28:53№%:№%:139776120
В Якутске 5 декабря сгорел магазин по продаже противопожарного оборудования  Подробнее - https://yakutsk.news/v-yakutske-5-dekabrya-sgorel-magazin-po-prodazhe-protivopozharnogo-oborudovaniya/№%:№%:2017-12-05 08:37:45№%:№%:139776120
Житель Якутска стал жертвой интернет-мошенников  Подробнее - https://yakutsk.news/zhitel-yakutska-stal-zhertvoj-internet-moshennikov/№%:№%:2017-12-05 08:13:39№%:№%:139776120
Руководитель Момского отделения одного из банков обвиняется в хищении 1,5 млн рублей  Подробнее - https://yakutsk.news/rukovoditel-momskogo-otdeleniya-odnogo-iz-bankov-obvinyaetsya-v-xishhenii-15-mln-rublej/№%:№%:2017-12-05 07:02:42№%:№%:139776120
В Якутске раскрыта кража из магазина цифровой техники  Подробнее - https://yakutsk.news/v-yakutske-raskryta-krazha-iz-magazina-cifrovoj-texniki/№%:№%:2017-12-05 06:46:57№%:№%:139776120
Определены победители международного конкурса снежных и ледовых скульптур  Подробнее - https://yakutsk.news/opredeleny-pobediteli-mezhdunarodnogo-konkursa-snezhnyx-i-ledovyx-skulptur/№%:№%:2017-12-04 15:14:39№%:№%:139776120
Отключение света 5 декабря в Якутске и Мирнинском районе  Подробнее - https://yakutsk.news/otklyuchenie-sveta-5-dekabrya-v-yakutske-i-mirninskom-rajone/№%:№%:2017-12-04 14:02:31№%:№%:139776120
В Якутии 3 декабря зарегистрировано 4 пожара  Подробнее - https://yakutsk.news/v-yakutii-3-dekabrya-zaregistrirovano-4-pozhara/№%:№%:2017-12-04 12:51:36№%:№%:139776120
В Якутии в полтора раза увеличен размер детских пособий  Подробнее - https://yakutsk.news/v-yakutii-v-poltora-raza-uvelichen-razmer-detskix-posobij/№%:№%:2017-12-04 10:28:13№%:№%:139776120
На автодороге "Колыма" произошло ДТП. Пострадало 5 человек  Подробнее - https://yakutsk.news/na-avtodoroge-kolyma-proizoshlo-dtp-postradalo-5-chelovek/№%:№%:2017-12-04 10:10:41№%:№%:139776120
Якутянка лучшая на первенстве Европы по самбо среди кадетов  Подробнее - https://yakutsk.news/yakutyanka-luchshaya-na-pervenstve-evropy-po-sambo-sredi-kadetov/№%:№%:2017-12-04 09:08:13№%:№%:139776120
В Якутске прошел городской чемпионат по подтягиванию  Подробнее - https://yakutsk.news/v-yakutske-proshel-gorodskoj-chempionat-po-podtyagivaniyu/№%:№%:2017-12-04 07:53:01№%:№%:139776120
Якутянин стал лучшим на Национальном чемпионате "Абилимпикс"  Подробнее - https://yakutsk.news/yakutyanin-stal-luchshim-na-nacionalnom-chempionate-abilimpiks/№%:№%:2017-12-04 07:27:35№%:№%:139776120
Житель Якутска обвиняется в серии разбойных нападений на киоски  Подробнее - https://yakutsk.news/zhitel-yakutska-obvinyaetsya-v-serii-razbojnyx-napadenij-na-kioski/№%:№%:2017-12-04 05:04:49№%:№%:139776120
Отключение света 4 декабря в Якутске  Подробнее - https://yakutsk.news/otklyuchenie-sveta-4-dekabrya-v-yakutske/№%:№%:2017-12-04 03:33:52№%:№%:139776120
2 декабря в Вилюйском районе произошло ДТП. Погибло 2 человека  Подробнее - https://yakutsk.news/2-dekabrya-v-vilyujskom-rajone-proizoshlo-dtp-pogiblo-2-cheloveka/№%:№%:2017-12-03 08:14:04№%:№%:139776120
В Якутии 2 декабря зарегистрировано 5 пожаров  Подробнее - https://yakutsk.news/v-yakutii-2-dekabrya-zaregistrirovano-5-pozharov/№%:№%:2017-12-03 06:49:59№%:№%:139776120
Начальник почтового отделения осуждена за хищения  Подробнее - https://yakutsk.news/nachalnik-pochtovogo-otdeleniya-osuzhdena-za-xishheniya/№%:№%:2017-12-02 10:49:49№%:№%:139776120
В Вилюйском районе мужчина украл из магазина кассовый аппарат  Подробнее - https://yakutsk.news/v-vilyujskom-rajone-muzhchina-ukral-iz-magazina-kassovyj-apparat/№%:№%:2017-12-02 09:49:37№%:№%:139776120
В Якутии осужден психбольной, убивший своего отца  Подробнее - https://yakutsk.news/v-yakutii-osuzhden-psixbolnoj-ubivshij-svoego-otca/№%:№%:2017-12-02 08:46:36№%:№%:139776120
В Алданском районе у мужчины выхватили пакет со 160 тыс. рублей  Подробнее - https://yakutsk.news/v-aldanskom-rajone-u-muzhchiny-vyxvatili-paket-so-160-tys-rublej/№%:№%:2017-12-02 08:29:57№%:№%:139776120
В Якутии заведующая детсадом осуждена за хищение  Подробнее - https://yakutsk.news/v-yakutii-zaveduyushhaya-detsadom-osuzhdena-za-xishhenie/№%:№%:2017-12-02 08:02:24№%:№%:139776120
В Якутске водитель сбил 4 несовершеннолетних на пешеходном переходе  Подробнее - https://yakutsk.news/v-yakutske-voditel-sbil-4-nesovershennoletnix-na-peshexodnom-perexode/№%:№%:2017-11-29 06:20:41№%:№%:139776120
Прошу вас пожалуйста разошлите по всем инстанциям в г. Москву, так как в нашем г. Якутске халатно относится к пациентам. В нашем городе прошли все инстанции везде одни отписки. Валиулов Сергей перенёс в 2006 году обширный инфаркт. в 2007 году была операция, было два шунтирования удалили тромб и аневризму. 2010 году была операция на обе ноги, вшивали штаны. 2014 году был инсульт после всех этих операций. 2016 году поставили стент на сердце, и была операция на сонную артерию с правой стороны, по состоянию здоровья не было не каких улучшений, делала операцию Федосеева Александра. 22 ноября 2017г. он пожаловался на боли в сердце, мы вызвали скорую, нас увезли в 22 часов вечера в РБУ РС(Я) #2. Приняла нас Хамарова.Н.Г пациент жаловался на боли в сердце, она халатно отнеслась к этому просто проигнорировала это, начала ему поднимать руки, ноги, проверяла силу. А на боль в сердце не обращала внимания. просидели там около часа, потом они вызвали свою машину и отправили нас в ЯГКБ и там принял нас Герасимов Валерий Валерьевич он отвёл нас в приемную комнату и сказал ждать кардиолога, ждали минут 30-40 пришёл Васильев Петр Егорович поставили капельницу, сняли кардиограмму нам её не показали, спросили что с ним? Его ответ был- ничего страшного. Сергей Алексеевич жаловался что у него сильно болит сердце, но Петр Егорович даже не обращал на это внимание, он стоял и говорил что все хорошо, все нормально. Только через 2 часа взяли анализы, сказали что анализы хорошие, и отправили нас домой, сказал что просто простыл обычное ОРВ нету причин для госпитализации, вообщем провели мы там 4 часа. Сегодня 28 ноября 2017г. в 15:20 был вызов скорой помощи о сердечном приступе, диспетчер допрашивал нас от 3 до 5 минут , и скорая ехала 30-35 минут. когда приехала скорая он жаловался в боли сердца и болел сильно левый локоть, приехала обычная скорая помощь, не реанимация, Хотя в такой ситуации всегда выезжает реанимация. Они сделали кардиограмму, подошла жена спросила у врача скорой помощи что с сердцем, врач скорой помощи попросила кардиограмму,но у нас была только за 2016 год Декабрь месяц, она сравнила их и сказала что ухудшений нету, но сказала что госпитализация в больницу будет, сделали уколы, и когда поставили последний укол, он закатил глаза и начал храпеть, впал в клиническую смерть, до этого они вызвали ещё одну бригаду скорой помощи так как они бы не смогли его вынести, они начали откачивать его, вызвали реанимацию она приехала на тот момент у него было уже крайне тяжёлое состояние, они реанимировали его очень долгое время, сердце запустили но в чувства не привели. сели в машину скорой помощи (реанимация), начали уже подъезжать к больнице ЯГКБ снова остановилось сердце, начали откачивать прямо в машине, после этого завезли в Шоковую малую операционную, там он провёл около 40-50 минут, так же сердце запустили но состояния крайне тяжёлое, провели обследования сделали коронарографию сердца и увезли в кардиореанимация, поговорили с дежурном врачом сказал что у него инсульт и инфаркт, закрылась артерия, состояние крайне тяжёлое. Прошу принять меры.№%:№%:2017-11-28 18:32:28№%:№%:139776120
В России будут выплачивать ежемесячное пособие на первого ребенка  Подробнее - https://yakutsk.news/v-rossii-budet-vyplachivat-ezhemesyachnoe-posobie-dlya-pervogo-rebenka/№%:№%:2017-11-28 17:10:54№%:№%:139776120
Международный олимпийский комитет лишил медалей еще 5 российских спортсменов  Подробнее - https://yakutsk.news/mezhdunarodnyj-olimpijskij-komitet-lishil-medalej-eshhe-5-rossijskix-sportsmenov/№%:№%:2017-11-28 16:53:47№%:№%:139776120
Якутские кикбоксеры завоевали 5 медалей Кубка России  Подробнее - https://yakutsk.news/yakutskie-kikboksery-zavoevali-5-medalej-kubka-rossii/№%:№%:2017-11-28 16:29:05№%:№%:139776120
В Якутске психически больной мужчина убил собственную мать  Подробнее - https://yakutsk.news/v-yakutske-psixicheski-bolnoj-muzhchina-ubil-sobstvennuyu-mat/№%:№%:2017-11-28 16:04:32№%:№%:139776120
Россиянка Полина Богусевич заняла первое место на "Детском Евровидении"  Подробнее - https://yakutsk.news/rossiyanka-polina-bogusevich-zanyala-pervoe-mesto-na-detskom-evrovidenii/№%:№%:2017-11-27 18:15:52№%:№%:139776120
Известный актер театра и кино Олег Табаков госпитализирован в реанимацию  Подробнее - https://yakutsk.news/izvestnyj-akter-teatra-i-kino-oleg-tabakov-gospitalizirovan-v-reanimaciyu/№%:№%:2017-11-27 18:01:40№%:№%:139776120
В Якутске мужчина умер в "скорой помощи" после введения препарата  Подробнее - https://yakutsk.news/v-yakutske-muzhchina-umer-v-skoroj-pomoshhi-posle-vvedeniya-preparata/№%:№%:2017-11-27 17:31:06№%:№%:139776120
В Якутске задержан мужчина, подозреваемый в совершении 15 краж  Подробнее - https://yakutsk.news/v-yakutske-zaderzhan-muzhchina-podozrevaemyj-v-sovershenii-15-krazh/№%:№%:2017-11-27 17:07:49№%:№%:139776120
В частной клинике г. Нерюнгри умерла молодая девушка  Подробнее - https://yakutsk.news/v-chastnoj-klinike-g-neryungri-umerla-molodaya-devushka/№%:№%:2017-11-27 16:21:58№%:№%:139776120
В Якутске стартует благотворительная акция "Ёлка добра"  Подробнее - https://yakutsk.news/v-yakutske-startuet-blagotvoritelnaya-akciya-yolka-dobra/№%:№%:2017-11-27 16:06:41№%:№%:139776120
Отключение света 28 ноября в Якутске и Ленском районе  Подробнее - https://yakutsk.news/otklyuchenie-sveta-28-noyabrya-v-yakutske-i-lenskom-rajone/№%:№%:2017-11-27 14:55:46№%:№%:139776120
В Нерюнгринском районе мужчина умышленно поджег квартиру с людьми  Подробнее - https://yakutsk.news/v-neryungrinskom-rajone-muzhchina-umyshlenno-podzhog-kvartiru-s-lyudmi/№%:№%:2017-11-27 14:13:02№%:№%:139776120
В результате ДТП в Горном районе погиб водитель  Подробнее - https://yakutsk.news/v-rezultate-dtp-v-gornom-rajone-pogib-voditel/№%:№%:2017-11-27 13:46:35№%:№%:139776120
29 ноября 2017 года (среда), в 14:00 в рамках проекта "Музыка для всех", в Концертном зале Якутского музыкального колледжа (училища) имени Марка Николаевича Жиркова состоится концерт учащейся "Академии музыки" ЯМК им.М.Н.Жиркова, участницы XVIII Международного телевизионного конкурса юных музыкантов "Щелкунчик" 2017, проводимый телеканалом "Культура", Победителя первого года Республиканского проекта «Музыка для всех», Лауреата Республиканского конкурса «Новые имена Якутии», Лауреата Международного конкурса Аиды Филипповой (7 лет).  Адрес: Кирова 23"а", вход свободный.№%:№%:2017-11-24 03:08:11№%:№%:139776120
Идет прием заявок на участие в пресс-конференции Владимира Путина  Подробнее - https://yakutsk.news/idet-priem-zayavok-na-uchastie-v-press-konferencii-vladimira-putina/№%:№%:2017-11-23 13:11:35№%:№%:139776120
Отключение света 24 ноября в Якутске и пяти районах  Подробнее - https://yakutsk.news/otklyuchenie-sveta-24-noyabrya-v-yakutske-i-pyati-rajonax/№%:№%:2017-11-23 12:38:54№%:№%:139776120
Житель Якутии осужден за незаконное лишение свободы несовершеннолетней  Подробнее - https://yakutsk.news/zhitel-yakutii-osuzhden-za-nezakonnoe-lishenie-svobody-nesovershennoletnej/№%:№%:2017-11-23 12:18:43№%:№%:139776120
Житель Нерюнгри осужден на 10 лет за разбойное нападение  Подробнее - https://yakutsk.news/zhitel-neryungri-osuzhden-na-10-let-za-razbojnoe-napadenie/№%:№%:2017-11-23 11:56:41№%:№%:139776120
В Якутске осужден мужчина, укравший бульдозер  Подробнее - https://yakutsk.news/v-yakutske-osuzhden-muzhchina-ukravshij-buldozer/№%:№%:2017-11-23 11:37:41№%:№%:139776120
Во Франции задержан российский сенатор Сулейман Керимов  Подробнее - https://yakutsk.news/vo-francii-zaderzhan-rossijskij-senator-sulejman-kerimov/№%:№%:2017-11-22 14:57:33№%:№%:139776120
В Якутске найдено тело недавно пропавшего Иннокентия Макарова  Подробнее - https://yakutsk.news/v-yakutske-najdeno-telo-nedavno-propavshego-innokentiya-makarova/№%:№%:2017-11-22 14:25:47№%:№%:139776120
Отключение света 23 ноября в Якутске и трех районах  Подробнее - https://yakutsk.news/otklyuchenie-sveta-23-noyabrya-v-yakutske-i-trex-rajonax/№%:№%:2017-11-22 13:41:35№%:№%:139776120
