0,,2019-02-01 16:00:04,107816149,
1,не знаете как ответить на вопросы детей о работе внутренних органов человека а может ваш ребенок мечтает стать врачом и вы уже сбились со счета от его почему тогда советуем посетить выставку внутри человека в гаук рб национальный музей республики бурятия на куйбышева тел,2019-02-01 15:00:04,107816149,[]
2,что интересного и необычного посетить в городе в этом месяце,2019-02-01 14:00:01,107816149,[]
3,в новосибирске школьник после соревнований по мма оказался в больнице,2019-02-01 08:05:02,107816149,[]
4,в добрые руки,2019-02-01 06:16:14,107816149,[]
5,в среду в зал совета федерации вошли люди в масках перед этим с трибуны выступил генпрокурор россии юрий чайка сообщивший сенаторам о снятии с рауфа арашукова сенаторской неприкосновенности и предъявлении ему обвинения по нескольким статьям ук после этого арашуков был задержан,2019-01-31 05:52:11,107816149,[]
6,,2019-01-30 20:40:58,107816149,
7,пропал человек с местонахождение неизвестно красиков иван лет всем кто знает его место нахождения или связь с ним прошу сообщить по тел или в л с помогите распространить,2019-01-30 17:21:27,107816149,[]
8,куда сходить в будни в улан удэ на выставку ван гога,2019-01-30 14:00:01,107816149,[]
9,жители бурятии об очередном дтп в вахмистрово пора тросы убирать,2019-01-29 06:24:42,107816149,[]
10,отдам в добрые руки девочка месяца подкинули в подъезд соседи ругаются то что она там живет жалко ее заберите кто нибудь,2019-01-29 06:06:59,107816149,[]
11,на выставки с детьми можно и даже нужно ходить,2019-01-28 15:30:00,107816149,[]
12,меньше месяца осталось до закрытия мультимедийной выставки выставка ван гог оживающие полотна в гаук рб национальный музей республики бурятия по адресу улан удэ ул куйбышева категория тел,2019-01-28 14:00:03,107816149,[]
13,вице премьер поддержал снижение не штрафуемого порога превышения скорости с до км ч,2019-01-28 06:17:13,107816149,[]
14,подкинули щенят к магазину белый мальчик остальные девочки пожалуйста помогите спасти их видимо только от мамки оторвали чистенькие такие славные звоните скорее оюна,2019-01-28 03:29:00,107816149,[]
15,удивительный лед байкала,2019-01-27 11:37:03,107816149,[]
16,три спортсменки из бурятии стали призерами международного турнира по боксу,2019-01-27 11:19:35,107816149,[]
17,сменил имя и вновь вернулся на олимп перезагрузить свою спортивную карьеру удалось боксеру из бурятии тамиру галанову после того как он по совету хамбо ламы из иволгинского дацана отказался от имени бэлик в интервью комсомолке спортсмен рассказал как после смены имени вернул титул чемпиона россии завоевал бронзу чемпионата мира и стал одним из главных претендентов на поездку на олимпиаду,2019-01-27 10:05:37,107816149,[]
18,во владивостоке сейчас жарко несмотря на зиму здесь начался полуфинал конкурса лидеры россии на который собрались управленцев из регионов дальневосточного федерального округа в том числе из республики бурятия чтобы в напряженной конкурентной борьбе завоевать себе право на выход в финал,2019-01-26 08:00:02,107816149,[]
19,почемучки ликуйте,2019-01-25 15:30:00,107816149,[]
20,на выходных всей семьей на новый мультимедийный проект выставка ван гог оживающие полотна в гаук рб национальный музей республики бурятия по адресу улан удэ ул куйбышева который уже покорил своей красотой первых зрителей категория тел,2019-01-25 14:00:06,107816149,[]
21,суд обязал мэрию улан удэ ликвидировать очередь в детские сады,2019-01-25 08:52:00,107816149,[]
22,очевидцы сообщили о заложенной бомбе в центре улан удэ,2019-01-25 06:34:35,107816149,[]
23,доброй ночи улан удэ,2019-01-24 19:02:51,107816149,[]
24,улан удэ ретро,2019-01-24 06:17:47,107816149,[]
25,что интересного на выставке внутри человека,2019-01-23 15:30:00,107816149,[]
26,куда сходить в ребенком в улан удэ,2019-01-23 14:07:11,107816149,[]
27,января потерялся щенок немецкой овчарки в районе квартала без ошейника откликается на кличку арман помогите пожалуйста найти любая информация очень важна хорошее вознаграждение алексей екатерина,2019-01-23 11:35:17,107816149,[]
28,символ сплетения рек уда и селенга на берегах которых стоит город улан удэ,2019-01-23 06:33:32,107816149,[]
29,животные,2019-01-22 09:33:00,107816149,['животные']
30,доброе утро улан удэ,2019-01-22 03:16:00,107816149,[]
31,куда сходить с ребенком в улан удэ,2019-01-21 15:34:00,107816149,[]
32,что интересного и необычного посетить в городе в этом месяце,2019-01-21 14:35:00,107816149,[]
33,срочно требуются интервьюеры в городе улан удэ,2019-01-21 13:32:17,107816149,[]
34,,2019-01-20 20:17:09,107816149,
35,доброй ночи улан удэ,2019-01-19 16:04:50,107816149,[]
36,января святое богоявление крещение господа бога и спаса нашего иисуса христа,2019-01-19 11:12:15,107816149,[]
37,традиционный забег от мэра улан удэ,2019-01-18 20:20:03,107816149,[]
38,почемучки ликуйте,2019-01-18 15:28:00,107816149,[]
39,куда сходить в выходные в улан удэ на выставку ван гога,2019-01-18 14:28:00,107816149,[]
